PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,DEST_AIRPORT_ID,DEST,DEST_COUNTRY,DEST_COUNTRY_NAME,YEAR,MONTH
0,324509,0,9642,SQ,Singapore Airlines Ltd.,11298,DFW,US,United States,14824,SIN,SG,Singapore,2004,5
0,3478880,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,1
0,1871296,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,8
0,839,0,9865,FX,Federal Express Corporation,10397,ATL,US,United States,14824,SIN,SG,Singapore,2004,1
0,1232708,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,4
0,379012,0,9642,SQ,Singapore Airlines Ltd.,11298,DFW,US,United States,14824,SIN,SG,Singapore,2004,4
0,5216625,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,5
0,1079604,0,9642,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11298,DFW,US,United States,2004,8
0,83294,0,6665,FX,Federal Express Corporation,14824,SIN,SG,Singapore,10299,ANC,US,United States,2004,1
0,4947,0,8444,FX,Federal Express Corporation,13796,OAK,US,United States,14824,SIN,SG,Singapore,2004,7
0,119428,1708,9484,FX,Federal Express Corporation,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,6
0,836550,0,9642,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11298,DFW,US,United States,2004,11
0,49746,2969,9484,FX,Federal Express Corporation,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,4
0,2218284,0,9320,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,2
0,860787,2524,6665,FX,Federal Express Corporation,10299,ANC,US,United States,14824,SIN,SG,Singapore,2004,8
0,6499,0,8444,FX,Federal Express Corporation,13796,OAK,US,United States,14824,SIN,SG,Singapore,2004,5
0,2784443,0,9320,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,6
0,912872,1764,6665,FX,Federal Express Corporation,10299,ANC,US,United States,14824,SIN,SG,Singapore,2004,6
0,4139557,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,2
0,2223841,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,9
0,29842,2487,9484,FX,Federal Express Corporation,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,1
0,3132217,0,9320,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,3
0,561508,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,8
0,2041013,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,3
0,2636504,0,9320,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,5
0,401315,0,9642,SQ,Singapore Airlines Ltd.,11298,DFW,US,United States,14824,SIN,SG,Singapore,2004,3
0,1060,0,8444,FX,Federal Express Corporation,13796,OAK,US,United States,14824,SIN,SG,Singapore,2004,11
0,653037,0,9320,SQ,Singapore Airlines Ltd.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,12
0,112024,4396,9484,FX,Federal Express Corporation,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,3
0,1904327,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,5
0,6419,0,8444,FX,Federal Express Corporation,13796,OAK,US,United States,14824,SIN,SG,Singapore,2004,3
0,798041,3398,6665,FX,Federal Express Corporation,10299,ANC,US,United States,14824,SIN,SG,Singapore,2004,1
0,24272,0,6665,NW,Northwest Airlines Inc.,10299,ANC,US,United States,14824,SIN,SG,Singapore,2004,1
0,106656,0,6665,FX,Federal Express Corporation,14824,SIN,SG,Singapore,10299,ANC,US,United States,2004,4
0,2573223,0,9320,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,7
0,7155,1750,6665,NW,Northwest Airlines Inc.,10299,ANC,US,United States,14824,SIN,SG,Singapore,2004,12
0,19436,0,8068,NW,Northwest Airlines Inc.,14747,SEA,US,United States,14824,SIN,SG,Singapore,2004,4
0,38407,0,9487,NW,Northwest Airlines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,6
0,0,0,9684,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14524,RIC,US,United States,2004,7
0,143359,0,6665,FX,Federal Express Corporation,14824,SIN,SG,Singapore,10299,ANC,US,United States,2004,8
2,0,0,9538,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14100,PHL,US,United States,2004,10
2,0,0,9484,UA,United Air Lines Inc.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,10
8,0,0,9538,UA,United Air Lines Inc.,14100,PHL,US,United States,14824,SIN,SG,Singapore,2004,11
15,0,0,9538,UA,United Air Lines Inc.,14100,PHL,US,United States,14824,SIN,SG,Singapore,2004,12
17,0,0,9538,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14100,PHL,US,United States,2004,11
37,0,0,9538,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14100,PHL,US,United States,2004,12
41,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,12
49,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,11
53,0,0,9365,UA,United Air Lines Inc.,10721,BOS,US,United States,14824,SIN,SG,Singapore,2004,9
57,0,0,9365,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,10721,BOS,US,United States,2004,6
59,0,0,9365,UA,United Air Lines Inc.,10721,BOS,US,United States,14824,SIN,SG,Singapore,2004,8
61,0,0,9365,UA,United Air Lines Inc.,10721,BOS,US,United States,14824,SIN,SG,Singapore,2004,6
62,0,0,9365,UA,United Air Lines Inc.,10721,BOS,US,United States,14824,SIN,SG,Singapore,2004,7
63,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,10
66,0,0,9365,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,10721,BOS,US,United States,2004,7
66,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,11
67,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,12
67,0,0,9365,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,10721,BOS,US,United States,2004,8
67,0,0,9365,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,10721,BOS,US,United States,2004,9
70,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,1
70,0,0,9365,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,10721,BOS,US,United States,2004,10
74,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,1
76,0,0,9365,UA,United Air Lines Inc.,10721,BOS,US,United States,14824,SIN,SG,Singapore,2004,10
81,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,8
83,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,7
83,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,6
96,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,10
104,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,9
105,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,8
108,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,3
114,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,9
124,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,3
125,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,2
128,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,4
129,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,5
141,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,2
141,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,6
144,0,0,9595,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12264,IAD,US,United States,2004,4
147,331,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,6
150,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,7
156,0,9,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,6
165,0,0,9595,UA,United Air Lines Inc.,12264,IAD,US,United States,14824,SIN,SG,Singapore,2004,5
256,2315,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,4
275,0,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,3
276,0,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,2
320,0,663,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,4
325,0,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,1
340,0,0,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,2
387,0,0,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,3
396,620,0,9487,UA,United Air Lines Inc.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,5
457,186,1639,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,5
486,242,0,9487,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,1
654,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,10
742,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,3
808,4515,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,9
815,842,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,6
882,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,10
889,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,9
902,12,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,2
932,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,11
944,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,9
947,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,4
967,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,6
992,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,1
999,2000,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,8
1003,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,4
1021,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,2
1040,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,1
1060,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,3
1066,60,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,8
1072,3415,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,10
1075,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,1
1081,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,7
1093,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,11
1105,2495,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,4
1139,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,10
1150,15782,11200,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,10
1151,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,12
1156,3259,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,7
1159,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,12
1174,4,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,6
1199,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,7
1214,1010,125,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,11
1237,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,8
1294,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,10
1312,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,9
1328,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,8
1339,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,5
1340,47755,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,2
1370,0,0,9320,UA,United Air Lines Inc.,13930,ORD,US,United States,14824,SIN,SG,Singapore,2004,12
1370,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,7
1394,399,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,11
1395,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,7
1402,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,9
1444,6352,0,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,11
1481,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,6
1490,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,8
1513,0,0,9357,NW,Northwest Airlines Inc.,14824,SIN,SG,Singapore,11433,DTW,US,United States,2004,5
1531,0,0,9357,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14824,SIN,SG,Singapore,2004,12
1546,1979,12175,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,6
1546,25533,28343,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,9
1577,0,0,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,11
1617,13712,1235,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,1
1626,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,2
1670,8238,12152,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,4
1678,0,100,9320,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,13930,ORD,US,United States,2004,12
1698,27194,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,4
1743,12162,34650,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,8
1776,14681,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,3
1789,22293,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,4
1811,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,4
1820,15393,10540,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,12
1835,30323,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,5
1854,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,3
1888,16757,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,3
1898,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,6
1920,10518,13966,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,7
1930,31416,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,5
1960,16258,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,8
1987,0,0,8440,UA,United Air Lines Inc.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,5
2008,14115,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,2
2013,403207,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,11
2027,5635,10535,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,5
2039,12597,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,9
2039,0,0,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,3
2045,6120,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,6
2048,1101,3210,8440,UA,United Air Lines Inc.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,2
2073,49617,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,6
2083,446532,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,10
2132,30569,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,2
2146,10072,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,1
2196,22216,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,1
2200,43806,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,3
2350,348933,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,4
2399,11667,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,10
2559,2772,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,11
2588,351655,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,9
2685,352469,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,12
2692,344619,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,3
2786,381352,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,5
2871,465223,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,11
2898,359016,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,10
2919,285879,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,2
3010,3474,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,12
3013,134429,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,9
3016,40227,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,9
3202,435030,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,12
3270,32866,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,11
3352,302412,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,7
3396,55623,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,8
3426,45443,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,10
3475,17811,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,7
3492,427123,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,6
3515,167950,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,7
3564,37532,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,5
3704,378499,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,7
3747,290578,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,1
3791,200895,0,9484,SQ,Singapore Airlines Ltd.,11618,EWR,US,United States,14824,SIN,SG,Singapore,2004,12
3893,31951,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,6
4035,57092,0,9484,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,11618,EWR,US,United States,2004,8
4111,381586,0,9487,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12478,JFK,US,United States,2004,8
4149,16344,0,9487,SQ,Singapore Airlines Ltd.,12478,JFK,US,United States,14824,SIN,SG,Singapore,2004,1
5727,87639,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,4
5839,567334,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,10
6052,158083,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,9
6263,176871,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,3
6475,536382,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,11
6760,170727,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,8
6787,109534,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,2
6803,510668,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,9
7053,543171,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,9
7445,1167569,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,9
7468,1283449,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,10
7670,548390,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,2
7705,218214,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,4
7752,431856,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,4
7878,1019537,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,11
7942,174165,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,10
7947,524152,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,5
7975,587345,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,6
8038,585200,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,3
8246,315511,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,2
8308,154713,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,5
8340,437219,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,3
8463,476586,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,8
8560,538567,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,12
8892,651391,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,10
8943,85611,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,1
8997,72747,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,11
9047,481754,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,7
9101,1132217,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,2
9133,1121164,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,4
9235,126150,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,7
9422,563653,0,8440,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,14771,SFO,US,United States,2004,8
9525,138734,0,8440,SQ,Singapore Airlines Ltd.,14771,SFO,US,United States,14824,SIN,SG,Singapore,2004,12
9669,200816,0,8758,SQ,Singapore Airlines Ltd.,12892,LAX,US,United States,14824,SIN,SG,Singapore,2004,11
9744,1338051,0,8758,SQ,Singapore Airlines Ltd.,14824,SIN,SG,Singapore,12892,LAX,US,United States,2004,3
