PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,DEST_AIRPORT_ID,DEST,DEST_COUNTRY,DEST_COUNTRY_NAME,YEAR,MONTH
0,213627,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,10
0,4055,0,5494,CA,Air China,14066,PEK,CN,China,14057,PDX,US,United States,2002,12
0,19826,0,6754,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,12
0,1195674,0,7773,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,12
0,790062,0,6580,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,12
0,68086,0,6151,MU,China Eastern Airlines,14771,SFO,US,United States,14309,PVG,CN,China,2002,11
0,421401,0,3961,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,10
0,887249,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,10
0,5,0,8041,FX,Federal Express Corporation,11618,EWR,US,United States,15113,SZX,CN,China,2002,12
0,437873,0,3961,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,11
0,14823,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,12
0,967,0,6993,FX,Federal Express Corporation,14066,PEK,CN,China,13244,MEM,US,United States,2002,12
0,33781,0,5494,CA,Air China,14057,PDX,US,United States,14066,PEK,CN,China,2002,12
0,1427257,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,12
0,1511937,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,12
0,87001,7678,3961,FX,Federal Express Corporation,10299,ANC,US,United States,14066,PEK,CN,China,2002,12
0,605488,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,12
0,552275,0,6838,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,12
0,2181,0,5064,FX,Federal Express Corporation,10299,ANC,US,United States,15113,SZX,CN,China,2002,12
0,23160,0,5064,5Y,Atlas Air Inc.,10299,ANC,US,United States,15113,SZX,CN,China,2002,12
0,319323,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,12
0,340820,0,7057,MU,China Eastern Airlines,13930,ORD,US,United States,14309,PVG,CN,China,2002,12
0,868551,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,11
0,346273,0,6838,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,11
0,168091,0,5494,CA,Air China,14057,PDX,US,United States,14066,PEK,CN,China,2002,11
0,0,11,8041,FX,Federal Express Corporation,11618,EWR,US,United States,15113,SZX,CN,China,2002,10
0,34580,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,12
0,314180,0,7393,MU,China Eastern Airlines,12478,JFK,US,United States,14309,PVG,CN,China,2002,10
0,1129333,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,10
0,0,0,7393,UA,United Air Lines Inc.,12478,JFK,US,United States,14309,PVG,CN,China,2002,10
0,9471,1449,3963,FX,Federal Express Corporation,10299,ANC,US,United States,14066,PEK,CN,China,2002,2
0,639899,0,3963,5X,United Parcel Service,10299,ANC,US,United States,14066,PEK,CN,China,2002,2
0,171445,0,4308,5X,United Parcel Service,10299,ANC,US,United States,14309,PVG,CN,China,2002,2
0,23307,0,5066,FX,Federal Express Corporation,10299,ANC,US,United States,15113,SZX,CN,China,2002,2
0,719893,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,1
0,243507,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,1
0,346562,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,1
0,71940,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,1
0,175650,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,1
0,281541,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,2
0,631103,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,2
0,536584,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,2
0,36839,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,2
0,219,292,6833,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,2
0,100448,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,3
0,879338,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,5
0,224389,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,5
0,442059,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,5
0,2459743,0,7777,CZ,China Southern Airlines,15113,SZX,CN,China,13930,ORD,US,United States,2002,4
0,655270,0,6581,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,5
0,408483,0,6581,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,5
0,528425,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,5
0,1244111,0,7777,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,5
0,252289,0,3963,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,2
0,680196,0,6840,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,2
0,125510,0,6252,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2002,2
0,4804,0,6994,FX,Federal Express Corporation,14066,PEK,CN,China,13244,MEM,US,United States,2002,2
0,0,0,6581,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2002,2
0,382362,0,6581,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,2
0,2022718,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,2
0,1379818,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,2
0,741325,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,2
0,155428,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,2
0,427414,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,2
0,1103744,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,2
0,0,0,6153,UA,United Air Lines Inc.,14309,PVG,CN,China,13796,OAK,US,United States,2002,2
0,717460,0,7057,CA,Air China,14309,PVG,CN,China,13930,ORD,US,United States,2002,2
0,574361,0,7057,MU,China Eastern Airlines,14309,PVG,CN,China,13930,ORD,US,United States,2002,2
0,34443,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,2
0,96611,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,2
0,145904,0,5409,MU,China Eastern Airlines,14747,SEA,US,United States,14066,PEK,CN,China,2002,2
0,4153,8826,5915,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,2
0,179799,0,5915,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,2
0,558369,0,6581,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,2
0,440220,0,6581,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,2
0,377799,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,2
0,294987,0,7777,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,2
0,123020,0,5409,MU,China Eastern Airlines,14747,SEA,US,United States,14066,PEK,CN,China,2002,5
0,3575,0,5722,NW,Northwest Airlines Inc.,14747,SEA,US,United States,14309,PVG,CN,China,2002,5
0,1631,1584,5915,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,5
0,198295,0,5915,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,5
0,2570825,0,7777,CZ,China Southern Airlines,15113,SZX,CN,China,13930,ORD,US,United States,2002,5
0,395218,0,3963,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,5
0,0,0,6350,UA,United Air Lines Inc.,14066,PEK,CN,China,11292,DEN,US,United States,2002,5
0,22899,0,6755,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,5
0,624184,0,6840,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,5
0,867955,0,6252,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2002,5
0,628159,0,6581,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,5
0,3529909,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,5
0,1241060,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,5
0,542863,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,5
0,385210,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,5
0,691775,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,5
0,986264,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,5
0,725221,0,7057,CA,Air China,14309,PVG,CN,China,13930,ORD,US,United States,2002,5
0,512521,0,7057,MU,China Eastern Airlines,14309,PVG,CN,China,13930,ORD,US,United States,2002,5
0,110134,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,5
0,77053,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,5
0,636794,0,6581,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,8
0,229632,0,6581,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,8
0,364245,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,8
0,677932,0,7057,MU,China Eastern Airlines,13930,ORD,US,United States,14309,PVG,CN,China,2002,8
0,1412660,0,7777,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,8
0,501051,0,3963,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,8
0,4586,0,6833,FX,Federal Express Corporation,14066,PEK,CN,China,11618,EWR,US,United States,2002,8
0,42607,0,6755,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,8
0,1010684,0,6840,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,8
0,729819,0,6252,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2002,8
0,3666,0,6994,FX,Federal Express Corporation,14066,PEK,CN,China,13244,MEM,US,United States,2002,8
0,627909,0,6581,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,8
0,3906830,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,8
0,2062383,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,8
0,1378210,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,8
0,1323947,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,8
0,1444423,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,8
0,262494,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,8
0,730448,0,7057,CA,Air China,14309,PVG,CN,China,13930,ORD,US,United States,2002,8
0,887372,0,7057,MU,China Eastern Airlines,14309,PVG,CN,China,13930,ORD,US,United States,2002,8
0,76166,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,8
0,141293,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,8
0,815274,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,8
0,153996,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,8
0,895800,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,8
0,334882,0,7393,MU,China Eastern Airlines,12478,JFK,US,United States,14309,PVG,CN,China,2002,8
0,50226,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,8
0,462084,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,8
0,330700,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,8
0,81534,9356,3963,FX,Federal Express Corporation,10299,ANC,US,United States,14066,PEK,CN,China,2002,9
0,56689,0,4308,NW,Northwest Airlines Inc.,10299,ANC,US,United States,14309,PVG,CN,China,2002,9
0,968587,0,4308,5X,United Parcel Service,10299,ANC,US,United States,14309,PVG,CN,China,2002,9
0,33776,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,9
0,34026,7599,6833,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,9
0,2874769,0,7777,CZ,China Southern Airlines,15113,SZX,CN,China,13930,ORD,US,United States,2002,6
0,370344,0,7248,CZ,China Southern Airlines,12892,LAX,US,United States,15113,SZX,CN,China,2002,11
0,365511,0,3961,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,12
0,244642,0,5913,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,10
0,80049,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,11
0,1853,11523,5913,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,10
0,60900,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,10
0,444198,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,10
0,2370258,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,10
0,1160617,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,10
0,277954,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,10
0,17348,0,6754,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,11
0,7438,0,5494,CA,Air China,14066,PEK,CN,China,14057,PDX,US,United States,2002,11
0,60777,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,10
0,10765,11689,6832,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,12
0,1862223,0,7248,CZ,China Southern Airlines,15113,SZX,CN,China,12892,LAX,US,United States,2002,12
0,229622,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,12
0,489027,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,12
0,2149426,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,12
0,1616974,0,7773,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,10
0,878904,0,7248,CZ,China Southern Airlines,12892,LAX,US,United States,15113,SZX,CN,China,2002,10
0,406644,0,7248,CZ,China Southern Airlines,12892,LAX,US,United States,15113,SZX,CN,China,2002,12
0,817,11029,5913,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,11
0,305567,0,5913,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,11
0,474008,0,7393,MU,China Eastern Airlines,12478,JFK,US,United States,14309,PVG,CN,China,2002,11
0,1222938,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,11
0,9,0,8041,FX,Federal Express Corporation,11618,EWR,US,United States,15113,SZX,CN,China,2002,11
0,13441,0,6754,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,10
0,15319,10680,6832,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,10
0,1245999,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,10
0,2051865,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,10
0,844252,0,6580,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,12
0,353679,0,6580,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,12
0,2540943,0,7773,CZ,China Southern Airlines,15113,SZX,CN,China,13930,ORD,US,United States,2002,10
0,1173,0,6914,FX,Federal Express Corporation,14771,SFO,US,United States,15113,SZX,CN,China,2002,12
0,2157200,0,4308,FX,Federal Express Corporation,14309,PVG,CN,China,10299,ANC,US,United States,2002,11
0,2481999,0,4308,5Y,Atlas Air Inc.,14309,PVG,CN,China,10299,ANC,US,United States,2002,11
0,4032154,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,11
0,343013,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,12
0,1619,0,6833,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,3
0,171701,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,3
0,59257,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,3
0,240130,0,6485,CA,Air China,12892,LAX,US,United States,14309,PVG,CN,China,2002,3
0,285287,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,3
0,355,0,8169,FX,Federal Express Corporation,13244,MEM,US,United States,15113,SZX,CN,China,2002,3
0,434014,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,3
0,734965,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,3
0,740197,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,3
0,855446,0,6581,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,3
0,712532,0,6581,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,3
0,350585,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,3
0,743175,0,7777,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2002,3
0,72708,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,2
0,85320,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,2
0,214771,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,2
0,3158,0,8169,FX,Federal Express Corporation,13244,MEM,US,United States,15113,SZX,CN,China,2002,2
0,51640,0,8355,ER,"Astar USA, LLC",10994,CHS,US,United States,12210,HSC,CN,China,2002,6
0,30825,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,6
0,23144,1175,6833,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,6
0,10880,0,8355,ER,"Astar USA, LLC",12210,HSC,CN,China,10994,CHS,US,United States,2002,6
0,747228,0,6840,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,6
0,190722,0,6840,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,6
0,654711,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,6
0,348289,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,6
0,109459,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,6
0,329366,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,6
0,0,0,6829,UA,United Air Lines Inc.,12953,LGA,US,United States,14066,PEK,CN,China,2002,6
0,36459,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,5
0,8403,814,6833,FX,Federal Express Corporation,11618,EWR,US,United States,14066,PEK,CN,China,2002,5
0,304755,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,5
0,82161,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,5
0,48,0,6485,NW,Northwest Airlines Inc.,12892,LAX,US,United States,14309,PVG,CN,China,2002,5
0,173474,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,5
0,52780,3231,3963,FX,Federal Express Corporation,10299,ANC,US,United States,14066,PEK,CN,China,2002,7
0,61878,0,4308,NW,Northwest Airlines Inc.,10299,ANC,US,United States,14309,PVG,CN,China,2002,7
0,956067,0,4308,5X,United Parcel Service,10299,ANC,US,United States,14309,PVG,CN,China,2002,7
0,686825,0,6581,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,9
0,56967,0,6581,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,9
0,227682,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,9
0,630841,0,7057,MU,China Eastern Airlines,13930,ORD,US,United States,14309,PVG,CN,China,2002,9
0,389548,0,3963,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,9
0,17931,0,6755,FX,Federal Express Corporation,14066,PEK,CN,China,12339,IND,US,United States,2002,9
0,1176963,0,6840,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,9
0,899677,0,6252,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2002,9
0,2452,0,6994,FX,Federal Express Corporation,14066,PEK,CN,China,13244,MEM,US,United States,2002,9
0,597683,0,6581,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,9
0,3863702,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,9
0,2087461,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,9
0,1329845,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,9
0,223417,0,6485,NW,Northwest Airlines Inc.,14309,PVG,CN,China,12892,LAX,US,United States,2002,9
0,1352912,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2002,9
0,1407718,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2002,9
0,627180,0,7057,CA,Air China,14309,PVG,CN,China,13930,ORD,US,United States,2002,9
0,901494,0,7057,MU,China Eastern Airlines,14309,PVG,CN,China,13930,ORD,US,United States,2002,9
0,70569,0,5722,MU,China Eastern Airlines,14309,PVG,CN,China,14747,SEA,US,United States,2002,9
0,64266,0,6151,MU,China Eastern Airlines,14309,PVG,CN,China,14771,SFO,US,United States,2002,9
0,47553,0,6252,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,7
0,425751,0,6252,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,7
0,249814,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,7
0,7306,0,5409,MU,China Eastern Airlines,14747,SEA,US,United States,14066,PEK,CN,China,2002,9
0,138747,0,5722,MU,China Eastern Airlines,14747,SEA,US,United States,14309,PVG,CN,China,2002,9
0,9673,11561,5915,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,9
0,169514,0,5915,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,9
0,48107,0,6151,MU,China Eastern Airlines,14771,SFO,US,United States,14309,PVG,CN,China,2002,9
0,1524,0,6914,FX,Federal Express Corporation,14771,SFO,US,United States,15113,SZX,CN,China,2002,9
0,366370,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,12
0,885005,0,7393,CA,Air China,12478,JFK,US,United States,14309,PVG,CN,China,2002,12
0,317258,0,7393,MU,China Eastern Airlines,12478,JFK,US,United States,14309,PVG,CN,China,2002,12
0,0,0,7393,UA,United Air Lines Inc.,12478,JFK,US,United States,14309,PVG,CN,China,2002,12
0,438596,0,6580,MU,China Eastern Airlines,13930,ORD,US,United States,14066,PEK,CN,China,2002,11
0,1011611,0,6580,CA,Air China,13930,ORD,US,United States,14066,PEK,CN,China,2002,11
0,56239,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2002,11
0,488257,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2002,11
0,22,0,5064,FX,Federal Express Corporation,10299,ANC,US,United States,15113,SZX,CN,China,2002,11
0,9513,0,5064,5Y,Atlas Air Inc.,10299,ANC,US,United States,15113,SZX,CN,China,2002,11
0,947604,0,6580,CA,Air China,14066,PEK,CN,China,13930,ORD,US,United States,2002,11
0,379810,0,6838,MU,China Eastern Airlines,12478,JFK,US,United States,14066,PEK,CN,China,2002,10
0,654430,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2002,10
0,1652988,0,7393,MU,China Eastern Airlines,14309,PVG,CN,China,12478,JFK,US,United States,2002,11
0,2020707,0,7393,CA,Air China,14309,PVG,CN,China,12478,JFK,US,United States,2002,11
0,0,0,6428,UA,United Air Lines Inc.,12264,IAD,US,United States,12201,HRB,CN,China,2002,10
0,497090,0,7057,MU,China Eastern Airlines,13930,ORD,US,United States,14309,PVG,CN,China,2002,10
0,354259,0,7057,CA,Air China,13930,ORD,US,United States,14309,PVG,CN,China,2002,10
0,31926,0,6151,MU,China Eastern Airlines,14771,SFO,US,United States,14309,PVG,CN,China,2002,12
0,347853,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2002,11
0,1894498,0,4308,5Y,Atlas Air Inc.,14309,PVG,CN,China,10299,ANC,US,United States,2002,10
0,3795760,0,4308,5X,United Parcel Service,14309,PVG,CN,China,10299,ANC,US,United States,2002,10
0,2374780,0,4308,FX,Federal Express Corporation,14309,PVG,CN,China,10299,ANC,US,United States,2002,10
0,2258241,0,7773,CZ,China Southern Airlines,15113,SZX,CN,China,13930,ORD,US,United States,2002,12
0,578213,0,7057,CA,Air China,14309,PVG,CN,China,13930,ORD,US,United States,2002,12
0,885900,0,7057,MU,China Eastern Airlines,14309,PVG,CN,China,13930,ORD,US,United States,2002,12
0,636,0,5793,CA,Air China,14309,PVG,CN,China,14057,PDX,US,United States,2002,12
0,38381,0,7312,NW,Northwest Airlines Inc.,11193,CVG,US,United States,14309,PVG,CN,China,2002,11
0,5158,0,5064,FX,Federal Express Corporation,10299,ANC,US,United States,15113,SZX,CN,China,2002,10
0,116180,0,5409,MU,China Eastern Airlines,14747,SEA,US,United States,14066,PEK,CN,China,2002,1
0,67769,0,5915,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2002,1
0,228444,0,5915,MU,China Eastern Airlines,14771,SFO,US,United States,14066,PEK,CN,China,2002,1
0,4349,10391,5915,FX,Federal Express Corporation,14771,SFO,US,United States,14066,PEK,CN,China,2002,1
0,12307,0,6151,CA,Air China,14771,SFO,US,United States,14309,PVG,CN,China,2002,1
0,331834,0,3963,FX,Federal Express Corporation,14066,PEK,CN,China,10299,ANC,US,United States,2002,3
0,1189483,0,6840,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2002,3
0,974565,0,6252,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2002,3
